INCIDENT_DATE,STATE,AIRPORT_ID,AIRPORT,OPID,OPERATOR,ATYPE,TYPE_ENG,SPECIES_ID,SPECIES,DAMAGE,COST_REPAIRS,AMA,AMO,EMA,EMO,AC_CLASS,AC_MASS,NUM_ENGS,ENG_1_POS,ENG_2_POS,ENG_3_POS,ENG_4_POS,REG,FLT,REMAINS_COLLECTED,REMAINS_SENT,INCIDENT_MONTH,INCIDENT_YEAR,TIME_OF_DAY,TIME,FAAREGION,ENROUTE,RUNWAY,LOCATION,HEIGHT,SPEED,DISTANCE,PHASE_OF_FLT,STR_RAD,DAM_RAD,STR_WINDSHLD,DAM_WINDSHLD,STR_NOSE,DAM_NOSE,STR_ENG1,DAM_ENG1,STR_ENG2,DAM_ENG2,STR_ENG3,DAM_ENG3,STR_ENG4,DAM_ENG4,INGESTED,STR_PROP,DAM_PROP,STR_WING_ROT,DAM_WING_ROT,STR_FUSE,DAM_FUSE,STR_LG,DAM_LG,STR_TAIL,DAM_TAIL,STR_LGHTS,DAM_LGHTS,STR_OTHER,DAM_OTHER,OTHER_SPECIFY,EFFECT,EFFECT_OTHER,SKY,PRECIP,BIRDS_SEEN,BIRDS_STRUCK,SIZE,WARNED,COMMENTS,REMARKS,AOS,COST_OTHER,COST_REPAIRS_INFL_ADJ,COST_OTHER_INFL_ADJ,REPORTED_NAME,REPORTED_TITLE,REPORTED_DATE,SOURCE,PERSON,NR_INJURIES,NR_FATALITIES,LUPDATE,TRANSFER,INDICATED_DAMAGE
9/28/2018,IL,KPWK,CHICAGO EXECUTIVE ARPT,UNK,UNKNOWN,UNKNOWN,,ZX3,Sparrows,,,,,,,,,,,,,,,,TRUE,FALSE,9,2018,,,AGL,,34,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,2 to 10,Small,,xxxx-x-xx-xxxxxx,,,,,,Deleted,Deleted,9/28/2018,FAA Form 5200-7-E,Carcass Found,,,11/27/2018,FALSE,FALSE
9/28/2018,IL,KUIN,QUINCY REGIONAL ARPT - BALDWIN FLD,SKW,SKYWEST AIRLINES,CRJ100/200,D,UNKBS,Unknown bird - small,N,,188,10,22,4,A,3,2,5,5,,,N919SW,5074,FALSE,FALSE,9,2018,Day,715,AGL,,22,,500,140,1.5,Approach,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Small,Y,xxxx-x-xx-xxxxxx,,30,,,,Deleted,Deleted,9/29/2018,FAA Form 5200-7-E,Pilot,,,11/27/2018,FALSE,FALSE
9/27/2018,IL,KMDW,CHICAGO MIDWAY INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKB,Unknown bird,,,148,42,10,1,A,4,2,1,1,,,N8570W,1740,FALSE,FALSE,9,2018,Dawn,615,AGL,,22L,,,,0,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPORTED,,,,,,1,,,MOR: MDW-M-xxxx/xx/xx-xxxx,"C90 ADVISED THAT SWA1740 STRUCK A BIRD WHILE ROTATING RWY 22L.  CITY OPS WAS ADVISED AND THEY INSPECTED THE RUNWAY, AND NO BIRD WAS FOUND.  DAMAGE UNKNOWN.",,,,,,,,MOR,Tower,,,,FALSE,FALSE
9/27/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,YH004,Horned lark,,,,,,,,,,,,,,,,TRUE,FALSE,9,2018,,,AGL,,9L/27R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,Found during daily runway inspection on the north shoulder of the runway with 4250 ft remaining. No unplanned runway closure. ID by WS. DAY 911,,,,,Deleted,Deleted,9/28/2018,FAA Form 5200-7-E,Carcass Found,,,11/27/2018,FALSE,FALSE
9/26/2018,IL,KUGN,WAUKEGAN REGIONAL ARPT,BUS,BUSINESS,CHALLENGER 300,D,UNKBS,Unknown bird - small,N,,,,,,A,3,2,5,,,,N782BJ,782,FALSE,FALSE,9,2018,Day,810,AGL,,23,,,90,0,Climb,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,2 to 10,1,Small,N,"xxxx-x-xx-xxxxxx
OWNER/OPERATOR = JERBO HOLDINGS VIII INC/STERLING AVIATION; MOR: UGN-M-xxxx/xx/xx-xxxx; Other source= FAA Form xxxx-x-E",MOR Remarks: NSH782 ADVISED TWR HE HIT A BIRD ON ROTATION DEPARTING RWY23 NO DAMAGE. MAITENANCE 7 WAS ON THE FIELD RETRIEVED A SMALL BIRD NEAR TWY A6 Other Remarks: ,,500,,500,Deleted,Deleted,9/27/2018,Multiple,Pilot,,,11/27/2018,FALSE,FALSE
9/26/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,M7013,Virginia rail,,,,,,,,,,,,,,,,TRUE,FALSE,9,2018,,,AGL,,10C/28C,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,Found by OPS during daily runway inspection on runway near taxiway F. No unplanned runway closure. ID by WS. DAY 1000,,,,,Deleted,Deleted,9/28/2018,FAA Form 5200-7-E,Carcass Found,,,11/27/2018,FALSE,FALSE
9/26/2018,IL,KMDW,CHICAGO MIDWAY INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-800,D,UNKB,Unknown bird,N,,148,43,10,1,A,4,2,1,1,,,N8551Q,1667,FALSE,FALSE,9,2018,Day,1241,AGL,,31C,,,,0.5,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPORTED,,,,,,1,,,MOR: MDW-M-xxxx/xx/xx-xxxx,BIRD STRIKE ON 1/2 MILE FINAL RWY 31C.  NO DAMAGE. NOTE: NUMBER STRUCK NOT REPORTED ASSUME 1.,,,,,,,,MOR,Tower,,,,FALSE,FALSE
9/26/2018,IL,KMDW,CHICAGO MIDWAY INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-800,D,UNKBM,Unknown bird - medium,N,,148,43,10,1,A,4,2,1,1,,,N8520Q,389,FALSE,FALSE,9,2018,Day,1915,AGL,,31C,,1000,165,,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,Medium,N,xxxx-x-xx-xxxxxx,,,,,,Deleted,Deleted,9/29/2018,FAA Form 5200-7-E,Pilot,,,11/27/2018,FALSE,FALSE
9/26/2018,IL,KRFD,CHICAGO/ROCKFORD INTL ARPT,UPS,UPS AIRLINES,A-300,D,UNKBS,Unknown bird - small,N,,04A,1,,,A,4,2,1,1,,,N120UP,909,FALSE,FALSE,9,2018,Night,52,AGL,,1,,750,140,3,Approach,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,2 to 10,1,Small,N,,NO DAMAGE.,,,,,,,,Air Transport Report,Air Transport Operations,,,11/27/2018,FALSE,FALSE
9/26/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,ENY,ENVOY AIR,CRJ700,D,UNKB,Unknown bird,N,,188,16,22,4,A,4,2,5,5,,,N533AE,3821,FALSE,FALSE,9,2018,Night,2248,AGL,,27L,,2300,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPORTED,,,,,,1,,,MOR: ORD-M-xxxx/xx/xx-xxxx,ENY3821 REPORTED STRIKING A BIRD AT 3000' MSL WHILE ON APPROACH TO RY27L AT ORD.  NO DAMAGE INDICATED AT THIS TIME; AIRCRAFT CONTINUED ON APPROACH AND LANDED NORMALLY.,,,,,,,,MOR,Tower,,,,FALSE,FALSE
9/25/2018,IL,KRFD,CHICAGO/ROCKFORD INTL ARPT,UPS,UPS AIRLINES,B-757-200,D,UNKBS,Unknown bird - small,N,,148,26,,,A,4,2,1,1,,,N425UP,1309,FALSE,FALSE,9,2018,Night,2333,AGL,,1,,2000,150,4,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,2 to 10,1,Small,N,,,,,,,,,,Air Transport Report,Air Transport Operations,,,11/27/2018,FALSE,FALSE
9/25/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,ZX310,Grasshopper sparrow,,,,,,,,,,,,,,,,TRUE,FALSE,9,2018,,,AGL,,9R/27L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,Found by OPS during daily runway inspection. No unplanned runway closure. ID by WS. DAY 1400,,,,,Deleted,Deleted,9/28/2018,FAA Form 5200-7-E,Carcass Found,,,11/27/2018,FALSE,FALSE
9/25/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,O2205,Mourning dove,,,,,,,,,,,,,,,,TRUE,FALSE,9,2018,,,AGL,,10R/28L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,Found by OPS during daily runway inspection. No unplanned closure. ID by WS. DAY 1400,,,,,Deleted,Deleted,9/28/2018,FAA Form 5200-7-E,Carcass Found,,,11/27/2018,FALSE,FALSE
9/25/2018,IL,KMDW,CHICAGO MIDWAY INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-800,D,O2111,Rock pigeon,M?,,148,43,10,1,A,4,2,1,1,,,N8527Q,3273,TRUE,TRUE,9,2018,Day,1045,AGL,,22L,,1000,,1,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,2 to 10,2 to 10,Small,,"xxxx-x-xx-xxxxxx , Rx; MOR: MDW-M-xxxx/xx/xx-xxxx; Other source= FAA Form xxxx-x-E","MOR Remarks: BIRD STRIKE ON 1 MILE FINAL.  NO DAMAGE. Other Remarks: SWA FLT 3273 struck multiple birds on approach to runway 22L, plane landed with no incident. Multiple birds were lodged in landing gear and were taken as a sample for WS wildlife biologist. WS responded and retrieved the bird remains. The birds struck appear to be pigeons, but will be sent to the Smithsonian for further identification. No effect on flight, minor damage to left wing.",,,,,Deleted,Deleted,9/25/2018,Multiple,Airport Operations,,,11/27/2018,FALSE,TRUE
9/24/2018,IL,KMDW,CHICAGO MIDWAY INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,K5114,American kestrel,N,,148,42,10,1,A,4,2,1,1,,,N750SA,5380,TRUE,FALSE,9,2018,Day,1000,AGL,,4R,,0,,0,Landing Roll,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,Small,,xxxx-x-xx-xxxxxx; MOR: MDW-M-xxxx/xx/xx-xxxx; Other source= FAA Form xxxx-x-E,MOR Remarks: PILOT ADVISED OF A BIRD STRIKE ON THEIR RADOME NEAR THE INTERSECTION OF RWY 4R AND 31C DURING THEIR LANDING ON 4R.  NO DAMAGE TO THE AIRCRAFT.  A SMALL HAWK WAS RETRIEVED BY CITY OPS. Other Remarks: SWA FLT 5380 encountered a bird strike on at the intersection of RWY 4R and F. MDW OPS picked up the bird remains and WS identified the remains as an American Kestrel.,,,,,Deleted,Deleted,9/27/2018,Multiple,Airport Operations,,,11/27/2018,FALSE,FALSE
9/24/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,ACA,AIR CANADA,EMB-190,D,O2205,Mourning dove,,,332,,22,4,A,4,2,1,1,,,,508,TRUE,TRUE,9,2018,Day,1449,AGL,,,,,,0,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPORTED,,,,,,1,Small,,xxxx-x-xx-xxxxxx. Rx; MOR: ORD-M-xxxx/xx/xx-xxxx; Other source= FAA Form xxxx-x-E,MOR Remarks: ACA508 REPORTED STRIKING A BIRD ON ROTATION ORD RY9R.  RUNWAY WAS CLOSED FOR INSPECTION; ONE MOURNING DOVE FOUND.  NO DAMAGE REPORTED BY ACA508; FLIGHT CONTINUED TO DESTINATION. Other Remarks: Unknown when or where strike occurred. Sample sent in. Sample taken by maintenance staff. DAY 1940,,,,,Deleted,Deleted,9/28/2018,Multiple,Tower,,,11/27/2018,FALSE,FALSE
9/24/2018,IL,KMLI,QUAD CITY ARPT,UNK,UNKNOWN,UNKNOWN,,ZT002,Western meadowlark,,,,,,,,,,,,,,,,TRUE,FALSE,9,2018,,,AGL,,13,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,Bird carcass found on runway. DAY 1230,,,,,Deleted,Deleted,9/24/2018,FAA Form 5200-7-E,Carcass Found,,,11/27/2018,FALSE,FALSE
9/24/2018,IL,KUIN,QUINCY REGIONAL ARPT - BALDWIN FLD,UNK,UNKNOWN,UNKNOWN,,YH004,Horned lark,,,,,,,,,,,,,,,,TRUE,FALSE,9,2018,,,AGL,,22-Apr,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx. Rx,While preforming a runway check I found a Great Horned Lark dead near the mid point of runway 4-22.  The bird was fully intact. DAY 700,,,,,Deleted,Deleted,9/24/2018,FAA Form 5200-7-E,Carcass Found,,,11/27/2018,FALSE,FALSE
9/23/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,O2205,Mourning dove,,,,,,,,,,,,,,,,TRUE,FALSE,9,2018,,,AGL,,9R/27L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,OPS found during daily runway inspection on the north edge. No unplanned closure. ID by WS. DAY 945,,,,,Deleted,Deleted,9/24/2018,FAA Form 5200-7-E,Carcass Found,,,11/27/2018,FALSE,FALSE
9/23/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,UAL,UNITED AIRLINES,B-737-700,D,O2205,Mourning dove,N,,148,42,10,1,A,4,2,1,1,,,N33714,1632,TRUE,TRUE,9,2018,Day,900,AGL,,9L/27R,,0,,0,Landing Roll,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Windshield Wiper,None,,No Cloud,None,,1,Small,Y,xxxx-x-xx-xxxxxx. Rx,Pilot reported strike on landing. OPS recovered a mourning dove on centerline. Bits of birds and snarge found on plane. Sample collected. Unplanned runway closure. ID by WS. NUMBER OF BIRDS STRUCK NOT REPORTED. ASSUME 1.,,,,,Deleted,Deleted,9/24/2018,FAA Form 5200-7-E,Airport Operations,,,11/27/2018,FALSE,FALSE
9/22/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,K5114,American kestrel,,,,,,,,,,,,,,,,TRUE,FALSE,9,2018,,,AGL,,10R/28L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,xxxx-x-xx-xxxxxx,OPS found kestrel during daily runway inspection north of centerline. No unplanned runway closure. ID by WS. DAY 930,,,,,Deleted,Deleted,9/24/2018,FAA Form 5200-7-E,Carcass Found,,,11/27/2018,FALSE,FALSE
9/21/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,O2205,Mourning dove,,,,,,,,,,,,,,,,TRUE,FALSE,9,2018,,,AGL,,9R/27L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,Found by OPS during daily runway inspection near taxiway M. No unplanned closure. ID by WS. DAY 920,,,,,Deleted,Deleted,9/24/2018,FAA Form 5200-7-E,Carcass Found,,,11/27/2018,FALSE,FALSE
9/21/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,ENY,ENVOY AIR,EMB-170,D,UNKBS,Unknown bird - small,N,,332,,22,4,A,4,2,1,1,,,N235NN,3978,FALSE,FALSE,9,2018,Day,1020,AGL,,,,5000,250,8,Climb,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Overcast,None,1,1,Small,N,xxxx-x-xx-xxxxxx,Leveled off at 5000 just out of IMC and saw a flash on the windscreen with a bang and blood visible then.,2,,,,Deleted,Deleted,9/21/2018,FAA Form 5200-7-E,Pilot,,,11/27/2018,FALSE,FALSE
9/21/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,ENY,ENVOY AIR,EMB-145,D,UNKBM,Unknown bird - medium,N,,332,14,1,10,A,3,2,5,5,,,N963AE,4188,TRUE,FALSE,9,2018,Day,1830,AGL,,27l,,0,150,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,,1,Medium,N,xxxx-x-xx-xxxxxx,No damage. NUMBER OF BIRDS STRUCK NOT REPORTED. ASSUME 1.,1,,,,Deleted,Deleted,9/22/2018,FAA Form 5200-7-E,Pilot,,,11/27/2018,FALSE,FALSE
9/21/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,N5111,Killdeer,,,,,,,,,,,,,,,,TRUE,FALSE,9,2018,,,AGL,,9L/27R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,Found by OPS during the night inspection on the south should of the runway near taxiways M and A1. No unplanned runway closure. ID by WS. NIGHT 131,,,,,Deleted,Deleted,9/21/2018,FAA Form 5200-7-E,Carcass Found,,,11/27/2018,FALSE,FALSE
9/21/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,O2205,Mourning dove,,,,,,,,,,,,,,,,TRUE,FALSE,9,2018,,,AGL,,9L/27R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,Found by OPS during nightly runway inspections near taxiway M. No unplanned closure. ID by WS. NIGHT 150,,,,,Deleted,Deleted,9/21/2018,FAA Form 5200-7-E,Carcass Found,,,11/27/2018,FALSE,FALSE
9/21/2018,IL,KBLV,SCOTT AFB/MIDAMERICA ARPT,BUS,BUSINESS,G-2,,J2109,Mallard,N,,,,,,A,,,,,,,N369PA,,TRUE,FALSE,9,2018,Night,1921,AGL,,32R,,0,,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPORTED,,,,,,1,Medium,,"xxxx-x-xx-xxxxxx. Rx
OWNER/OPERATOR = D H HELICOPTER INC/UNK",Aircraft was checked and no damage was found. All crew members were safe.,,,,,Deleted,Deleted,9/21/2018,FAA Form 5200-7-E,Airport Operations,,,11/27/2018,FALSE,FALSE
9/20/2018,IL,KMDW,CHICAGO MIDWAY INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,,148,42,10,1,A,4,2,1,1,,,N7702A,538,FALSE,FALSE,9,2018,Night,2130,AGL,,22L,,300,135,,Approach,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,,1,Small,N,xxxx-x-xx-xxxxxx,No Damage,,,,,Deleted,Deleted,9/23/2018,FAA Form 5200-7-E,Pilot,,,11/27/2018,FALSE,FALSE
9/20/2018,IL,KMDW,CHICAGO MIDWAY INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,,148,42,10,1,A,4,2,1,1,,,N463WN,1698,FALSE,FALSE,9,2018,Day,2020,AGL,,22L,,3000,190,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Captains side window,None,,No Cloud,None,,1,Small,N,xxxx-x-xx-xxxxxx,No damage,,,,,Deleted,Deleted,9/21/2018,FAA Form 5200-7-E,Pilot,,,11/27/2018,FALSE,FALSE
9/20/2018,IL,KGBG,GALESBURG MUNICIPAL AIRPORT,BUS,BUSINESS,PA-28,A,YI009,Cliff swallow,N,,729,23,,,A,1,1,7,,,,N8247C,,TRUE,TRUE,9,2018,Day,845,AGL,,21,,25,70,0,Climb,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Precautionary Landing,,No Cloud,None,2 to 10,1,Small,N,"xxxx-x-xx-xxxxxx. Rx
OWNER/OPERATOR = HARVEY E. PONDER",No damage to aircraft ,,,,,Deleted,Deleted,9/20/2018,FAA Form 5200-7-E,Pilot,,,11/27/2018,FALSE,FALSE
